 ,Area,XM,YM,Major,Minor,Angle
3389,1,19.500,39.500,1.128,1.128,0.000
3390,924,470.344,174.116,110.304,10.666,115.442
3391,937,467.074,170.647,110.207,10.825,115.916
3392,930,463.225,166.215,110.403,10.725,115.330
3393,926,459.112,160.262,110.604,10.660,113.590
3394,913,455.045,152.960,110.438,10.526,110.891
3395,912,451.586,145.296,110.403,10.518,107.595
3396,923,448.931,137.113,110.847,10.602,103.777
3397,929,447.177,128.629,110.786,10.677,99.648
3398,921,446.099,120.712,110.586,10.604,95.401
3399,893,445.883,112.272,110.063,10.330,91.369
3400,906,446.190,106.230,110.328,10.456,86.959
3401,916,446.812,100.658,110.256,10.578,82.800
3402,1,509.500,256.500,1.128,1.128,0.000
3403,911,447.407,96.364,109.977,10.547,78.812
3404,909,447.870,93.320,110.347,10.489,75.023
3405,911,447.717,91.511,109.782,10.566,71.692
3406,910,446.724,91.423,109.490,10.582,68.900
3407,1,19.500,38.500,1.128,1.128,0.000
3408,917,445.093,92.591,110.172,10.598,66.977
3409,909,442.402,94.850,109.886,10.533,65.991
3410,913,439.176,98.568,110.399,10.530,66.025
3411,904,435.897,103.064,109.890,10.474,67.151
3412,916,432.129,109.238,110.389,10.565,69.092
3413,922,428.624,116.415,110.811,10.594,71.836
3414,921,425.926,123.834,110.883,10.576,75.166
3415,914,423.721,131.733,110.726,10.510,78.908
3416,929,422.440,139.848,110.578,10.697,82.901
3417,917,421.936,147.132,110.536,10.563,87.146
3418,909,421.958,153.947,110.365,10.487,91.354
3419,928,422.575,160.431,111.075,10.638,95.601
3420,925,423.345,165.300,110.261,10.681,99.862
3421,923,423.879,168.915,110.211,10.663,103.873
3422,916,424.056,170.718,110.413,10.563,107.710
3423,919,423.473,171.585,110.290,10.609,111.107
3424,926,421.876,170.855,109.882,10.730,113.872
3425,923,419.465,168.638,110.548,10.631,115.508
3426,1,19.500,38.500,1.128,1.128,0.000
3427,925,416.099,165.271,110.558,10.653,116.096
3428,919,412.154,160.583,110.383,10.600,115.458
3429,925,408.104,154.541,110.601,10.649,113.657
3430,923,404.134,147.591,110.786,10.608,111.068
3431,923,400.639,139.959,110.430,10.642,107.698
3432,928,398.039,131.656,110.862,10.658,103.935
3433,924,396.081,123.326,111.057,10.593,99.800
3434,918,395.035,114.880,110.486,10.579,95.624
3435,918,394.793,107.132,110.317,10.595,91.352
3436,906,395.105,100.558,110.096,10.478,87.092
3437,915,395.735,95.052,109.934,10.597,82.951
3438,906,396.519,90.419,109.815,10.504,78.874
3439,912,396.990,87.249,110.162,10.541,75.064
3440,909,396.908,85.545,110.032,10.519,71.633
3441,915,396.041,85.325,109.851,10.605,68.856
3442,909,394.244,86.526,109.976,10.524,66.846
3443,925,391.782,88.774,110.194,10.688,65.809
3444,922,388.525,92.595,110.533,10.621,65.821
3445,920,385.071,97.333,110.375,10.613,66.808
3446,919,381.470,103.154,110.729,10.567,68.747
3447,914,378.194,109.964,110.267,10.554,71.524
3448,923,375.192,118.004,110.673,10.619,74.847
3449,918,373.105,125.755,110.999,10.530,78.486
3450,925,371.761,133.744,110.502,10.658,82.543
3451,2,19.500,39.000,2.257,1.128,90.000
3452,935,371.163,141.416,111.317,10.695,86.711
3453,924,371.294,148.821,111.477,10.553,91.046
3454,922,371.866,155.226,110.996,10.576,95.202
3455,929,372.604,159.931,110.377,10.716,99.360
3456,923,373.446,163.919,110.569,10.629,103.470
3457,924,373.590,165.945,110.361,10.660,107.311
3458,928,373.129,166.753,110.440,10.699,110.799
3459,925,371.825,166.435,110.267,10.681,113.577
3460,924,369.394,164.222,110.394,10.657,115.419
3461,922,366.152,161.097,110.550,10.619,116.090
3462,923,362.313,156.365,110.417,10.643,115.574
3463,918,358.191,150.468,110.452,10.582,113.898
3464,924,354.282,143.682,110.659,10.632,111.321
3465,921,350.833,136.149,110.827,10.581,108.080
3466,921,348.091,127.627,110.259,10.635,104.345
3467,918,346.122,119.536,110.576,10.570,100.297
3468,919,345.004,110.987,110.674,10.573,96.021
3469,909,344.684,103.290,110.964,10.430,91.832
3470,925,344.944,96.802,110.626,10.646,87.494
3471,905,345.627,90.736,110.135,10.462,83.372
3472,913,346.420,85.856,109.892,10.578,79.348
3473,905,346.950,82.524,109.839,10.491,75.406
3474,913,346.999,80.645,110.230,10.546,72.017
3475,903,346.315,80.142,109.212,10.528,69.025
3476,918,344.630,81.312,110.224,10.604,66.930
3477,908,342.250,83.535,110.174,10.493,65.780
3478,911,339.250,86.833,110.328,10.513,65.654
3479,919,335.512,91.918,110.435,10.595,66.545
3480,909,331.933,97.801,110.067,10.515,68.332
3481,910,328.586,104.601,110.374,10.497,70.992
3482,917,325.540,112.439,110.489,10.567,74.245
3483,922,323.462,120.375,110.527,10.621,77.940
3484,928,322.046,128.357,110.914,10.653,81.973
3485,924,321.331,136.299,110.761,10.622,86.093
3486,908,321.558,142.812,111.021,10.413,90.216
3487,919,321.974,149.720,110.409,10.598,94.527
3488,912,322.664,155.154,110.341,10.524,98.792
3489,926,323.566,159.036,110.488,10.671,102.914
3490,934,323.907,161.544,110.704,10.742,106.827
3491,925,323.415,162.287,110.221,10.685,110.425
3492,922,322.363,162.085,110.359,10.637,113.325
3493,925,320.055,160.282,110.354,10.672,115.282
3494,933,316.937,157.066,110.825,10.719,116.140
3495,928,313.249,152.878,110.745,10.669,115.741
3496,932,309.052,146.916,111.059,10.685,114.219
3497,925,305.020,140.028,110.469,10.661,111.731
3498,927,301.463,132.403,111.163,10.618,108.574
3499,929,298.450,123.970,111.211,10.636,104.887
3500,926,296.383,115.376,110.963,10.625,100.978
3501,932,295.333,107.560,110.708,10.719,96.593
3502,920,294.820,99.770,110.837,10.568,92.523
3503,913,295.068,91.944,110.274,10.542,88.423
3504,909,295.620,86.873,110.094,10.513,84.018
3505,914,296.345,81.700,110.192,10.561,79.930
3506,917,297.042,77.970,110.108,10.604,76.053
3507,919,297.167,76.054,110.201,10.618,72.562
3508,1,493.500,109.500,1.128,1.128,0.000
3509,921,296.465,75.470,110.172,10.644,69.450
3510,912,295.000,76.117,109.558,10.599,67.150
3511,904,292.801,77.897,110.054,10.459,65.743
3512,915,289.662,81.449,110.656,10.528,65.464
3513,926,286.143,86.106,110.742,10.647,66.191
3514,909,282.503,91.700,110.433,10.480,67.887
3515,926,279.137,98.298,110.556,10.664,70.508
3516,927,276.046,105.884,110.743,10.658,73.538
3517,921,273.635,113.865,110.504,10.612,77.197
3518,930,272.051,121.943,111.300,10.639,81.160
3519,940,271.260,130.037,110.934,10.789,85.370
3520,917,271.112,137.026,111.217,10.498,89.307
3521,932,271.602,143.869,110.498,10.739,93.745
3522,918,272.361,149.747,110.336,10.593,97.901
3523,927,273.131,153.840,110.732,10.659,102.068
3524,920,273.686,156.790,110.176,10.632,106.044
3525,921,273.460,158.034,110.161,10.645,109.722
3526,927,272.291,157.710,110.539,10.678,112.880
3527,930,270.356,156.273,110.600,10.706,115.026
3528,935,267.225,153.006,110.575,10.766,116.143
3529,930,263.868,149.268,110.990,10.669,115.877
3530,922,259.685,143.585,110.882,10.587,114.646
3531,925,255.448,136.711,110.713,10.638,112.345
3532,921,251.770,129.143,110.766,10.587,109.308
3533,915,248.767,120.979,110.658,10.528,105.636
3534,919,246.466,112.602,110.912,10.550,101.766
3535,923,245.150,104.285,110.931,10.594,97.509
3536,1,19.500,38.500,1.128,1.128,0.000
3537,946,244.555,96.016,110.795,10.871,93.271
3538,926,244.684,88.435,110.335,10.686,89.212
3539,911,245.269,82.340,110.226,10.523,84.975
3540,915,246.101,77.240,109.880,10.603,80.814
3541,910,246.678,73.767,110.171,10.517,76.886
3542,918,247.009,71.011,109.510,10.673,73.216
3543,915,246.418,70.241,110.323,10.560,70.032
3544,917,245.189,70.577,109.894,10.624,67.456
3545,933,243.008,72.326,110.537,10.747,65.968
3546,930,239.961,75.605,110.472,10.719,65.430
3547,929,236.520,79.771,110.573,10.697,65.925
3548,933,232.802,85.474,111.005,10.702,67.488
3549,927,229.244,91.924,110.798,10.653,69.744
3550,1,19.500,39.500,1.128,1.128,0.000
3551,935,226.022,99.299,110.624,10.761,72.823
3552,920,223.501,107.135,110.745,10.577,76.442
3553,932,221.602,115.542,110.621,10.727,80.340
3554,924,220.568,123.636,110.607,10.637,84.402
3555,928,220.440,130.695,110.433,10.699,88.367
3556,925,220.771,137.959,110.491,10.659,92.759
3557,937,221.453,143.519,110.409,10.805,97.076
3558,926,222.311,147.787,110.419,10.678,101.234
3559,929,222.892,151.122,110.269,10.727,105.257
3560,919,222.677,152.518,110.151,10.623,108.936
3561,925,221.979,152.754,110.479,10.660,112.203
3562,919,220.007,151.613,110.136,10.624,114.663
3563,936,217.002,148.670,110.654,10.770,115.904
3564,928,213.606,144.891,110.438,10.699,116.143
3565,932,209.364,139.500,110.686,10.721,115.116
3566,929,205.301,133.133,110.584,10.696,112.922
3567,931,201.562,125.665,110.722,10.706,110.064
3568,925,198.228,117.796,110.955,10.615,106.567
3569,1,19.500,38.500,1.128,1.128,0.000
3570,914,195.730,109.142,110.197,10.561,102.612
3571,918,194.041,100.538,110.406,10.587,98.479
3572,938,193.183,92.332,111.087,10.751,94.323
3573,933,193.010,85.516,110.599,10.741,90.376
3574,930,193.582,78.282,110.715,10.695,85.896
3575,937,194.184,72.633,110.456,10.801,81.793
3576,929,194.875,68.406,110.319,10.722,77.692
3577,924,195.098,65.658,110.064,10.689,74.027
3578,928,194.833,64.218,110.226,10.719,70.738
3579,922,193.662,64.445,110.217,10.651,67.997
3580,926,191.679,65.731,110.201,10.699,66.189
3581,919,188.786,68.658,110.172,10.621,65.366
3582,930,185.354,72.744,110.303,10.735,65.619
3583,929,181.578,78.055,110.427,10.711,66.834
3584,1,19.500,38.500,1.128,1.128,0.000
3585,939,177.856,84.485,110.671,10.803,69.113
3586,1,19.500,38.500,1.128,1.128,0.000
3587,929,174.478,91.705,110.400,10.714,72.056
3588,934,171.722,99.611,110.526,10.760,75.419
3589,934,169.621,107.818,110.801,10.733,79.276
3590,915,168.448,115.697,110.483,10.545,83.320
3591,945,167.874,123.533,110.526,10.886,87.489
3592,1,509.500,256.500,1.128,1.128,0.000
3593,943,168.111,130.074,110.513,10.864,91.668
3594,931,168.677,136.355,110.639,10.714,95.977
3595,931,169.452,141.456,110.142,10.762,100.117
3596,2,19.500,39.000,2.257,1.128,90.000
3597,939,170.040,144.789,110.517,10.818,104.234
3598,1,19.500,39.500,1.128,1.128,0.000
3599,936,170.098,146.739,110.515,10.784,108.103
3600,937,169.419,147.267,110.322,10.814,111.464
3601,937,167.792,146.299,110.641,10.783,114.191
3602,929,165.131,143.898,110.513,10.703,115.759
3603,941,161.754,140.318,110.490,10.844,116.223
3604,933,157.519,135.154,110.527,10.748,115.531
3605,933,153.213,128.714,110.425,10.758,113.672
3606,939,149.255,121.540,110.741,10.796,110.878
3607,931,145.661,113.542,110.614,10.716,107.495
3608,933,142.931,105.144,110.690,10.732,103.700
3609,927,141.029,96.293,110.529,10.679,99.597
3610,936,139.873,88.238,110.753,10.760,95.484
3611,942,139.558,80.674,110.616,10.843,91.166
3612,928,139.735,73.209,110.334,10.709,87.084
3613,925,140.288,67.441,110.454,10.663,82.922
3614,922,140.772,63.192,110.501,10.624,78.755
3615,930,141.326,59.410,110.146,10.750,74.978
3616,944,141.163,57.713,110.660,10.862,71.479
3617,928,140.154,57.434,110.313,10.711,68.529
3618,927,138.279,58.494,110.083,10.722,66.371
3619,939,135.509,61.083,110.579,10.812,65.400
3620,937,132.187,64.611,110.064,10.839,65.271
3621,940,128.480,69.556,110.643,10.817,66.355
3622,951,124.544,75.871,110.756,10.933,68.247
3623,945,121.022,82.684,110.883,10.851,70.947
3624,934,117.846,90.653,110.911,10.722,74.243
3625,943,115.535,98.546,110.997,10.817,77.995
3626,941,113.827,106.860,110.919,10.802,81.962
3627,938,113.023,115.431,110.499,10.808,86.096
3628,937,112.891,122.384,110.577,10.789,90.392
3629,932,113.355,128.059,110.319,10.757,94.531
3630,2,19.500,39.000,2.257,1.128,90.000
3631,944,114.030,133.678,110.477,10.880,98.623
3632,1,182.500,157.500,1.128,1.128,0.000
3633,934,114.550,137.537,110.145,10.797,102.868
3634,935,114.772,139.991,110.152,10.808,106.852
3635,935,114.298,140.718,109.776,10.845,110.444
3636,932,112.871,140.381,110.017,10.786,113.434
3637,929,110.496,138.376,109.907,10.762,115.548
3638,947,107.315,135.280,111.128,10.850,116.306
3639,939,103.240,130.594,110.272,10.842,115.998
3640,947,98.938,124.689,110.792,10.883,114.448
3641,938,94.740,117.660,110.681,10.790,111.988
3642,945,90.791,109.638,110.943,10.845,108.871
3643,935,87.697,101.272,110.591,10.765,105.135
3644,946,85.267,92.318,111.024,10.849,101.228
3645,938,83.772,84.022,111.044,10.755,97.057
3646,946,83.018,75.845,110.804,10.870,92.929
3647,2,19.500,39.000,2.257,1.128,90.000
3648,935,83.011,68.749,111.000,10.725,88.888
3649,942,83.254,61.652,110.320,10.872,84.643
3650,950,83.740,56.626,110.615,10.935,80.586
3651,946,84.099,52.552,110.633,10.887,76.652
3652,950,84.021,50.302,110.414,10.955,72.948
3653,1,19.500,39.500,1.128,1.128,0.000
3654,1,182.500,157.500,1.128,1.128,0.000
3655,933,83.336,49.271,110.037,10.796,69.671
3656,945,81.690,49.794,110.579,10.881,67.187
3657,946,79.266,51.536,110.087,10.941,65.671
3658,944,75.967,54.814,110.160,10.911,65.174
3659,946,72.175,59.235,110.574,10.893,65.834
3660,947,68.329,64.707,110.595,10.902,67.450
3661,965,64.310,71.667,111.172,11.052,69.992
3662,952,60.859,79.086,110.943,10.926,72.993
3663,1,63.500,85.500,1.128,1.128,0.000
3664,951,58.121,86.855,110.706,10.938,76.589
3665,962,56.188,94.576,110.803,11.054,80.568
3666,963,54.927,102.827,110.565,11.090,84.538
3667,1,58.500,117.500,1.128,1.128,0.000
3668,980,54.413,109.828,110.333,11.309,88.541
3669,8,58.500,125.000,9.027,1.128,90.000
3670,1,19.500,39.500,1.128,1.128,0.000
3671,957,54.490,116.870,110.683,11.009,92.726
3672,3,59.500,128.500,3.385,1.128,90.000
3673,957,54.984,122.620,110.401,11.037,96.994
3674,2,60.500,127.000,2.257,1.128,90.000
3675,4,60.500,132.000,4.514,1.128,90.000
3676,960,55.505,126.911,110.757,11.036,101.144
3677,2,62.500,139.000,2.257,1.128,90.000
3678,949,55.708,129.771,110.440,10.941,105.185
3679,961,55.363,131.190,110.517,11.071,108.893
3680,946,54.240,131.164,109.936,10.956,112.126
