 ,Area,XM,YM,Major,Minor,Angle
9880,1,570.500,189.500,1.128,1.128,0.000
9881,4,148.000,191.000,2.257,2.257,0.000
9882,8,209.625,191.375,3.538,2.879,135.000
9883,3,298.167,190.833,2.365,1.615,135.000
9884,1,440.500,190.500,1.128,1.128,0.000
9885,3,467.833,190.833,2.365,1.615,45.000
9886,5,610.100,191.300,3.144,2.025,108.435
9887,10,580.300,194.000,4.111,3.097,90.000
9888,3,410.500,194.500,3.385,1.128,90.000
9889,5,475.900,194.300,3.144,2.025,71.565
9890,6,0.833,196.333,4.134,1.848,102.933
9891,1,291.500,194.500,1.128,1.128,0.000
9892,107,29.818,202.416,13.808,9.866,96.462
9893,43,419.919,201.779,11.370,4.815,128.752
9894,30,10.767,199.333,8.573,4.456,24.866
9895,6,273.500,197.000,3.385,2.257,0.000
9896,1,522.500,196.500,1.128,1.128,0.000
9897,5,585.700,197.100,3.144,2.025,18.435
9898,5,169.900,198.100,3.316,1.920,135.000
9899,1,283.500,197.500,1.128,1.128,0.000
9900,1,405.500,197.500,1.128,1.128,0.000
9901,1,437.500,197.500,1.128,1.128,0.000
9902,3,505.500,197.500,3.385,1.128,0.000
9903,91,518.434,205.599,17.901,6.472,137.834
9904,6447,146.125,240.953,245.056,33.497,178.778
9905,33,115.076,207.288,10.585,3.970,91.605
9906,1,139.500,198.500,1.128,1.128,0.000
9907,1,245.500,198.500,1.128,1.128,0.000
9908,3,250.500,199.500,3.385,1.128,90.000
9909,16,260.688,200.188,5.563,3.662,66.313
9910,1,339.500,198.500,1.128,1.128,0.000
9911,1,403.500,198.500,1.128,1.128,0.000
9912,1,480.500,198.500,1.128,1.128,0.000
9913,8,497.625,199.375,3.538,2.879,135.000
9914,4,522.250,199.250,3.192,1.596,108.435
9915,22,560.136,202.000,7.845,3.571,90.000
9916,12,623.000,199.167,5.287,2.890,180.000
9917,26,19.885,202.000,5.971,5.545,90.000
9918,24,132.292,202.708,6.849,4.462,63.146
9919,3,349.833,200.167,2.365,1.615,135.000
9920,2,354.500,200.000,2.257,1.128,90.000
9921,6,575.000,200.167,3.718,2.055,0.000
9922,4,138.000,201.000,2.257,2.257,0.000
9923,6,165.167,202.000,3.718,2.055,90.000
9924,15,449.033,202.900,5.665,3.371,55.544
9925,1,475.500,200.500,1.128,1.128,0.000
9926,2,146.500,202.000,2.257,1.128,90.000
9927,9,409.389,202.389,3.923,2.921,168.019
9928,16,583.000,202.000,9.027,2.257,0.000
9929,2,119.000,202.500,2.257,1.128,0.000
9930,12,306.583,205.833,7.760,1.969,106.694
9931,8,13.625,204.625,3.538,2.879,45.000
9932,10,38.300,204.600,4.049,3.144,26.565
9933,14,242.643,209.857,12.432,1.434,84.191
9934,5,332.300,204.100,3.144,2.025,161.565
9935,2,427.500,204.000,2.257,1.128,90.000
9936,7,472.786,205.500,3.798,2.347,123.401
9937,1,482.500,203.500,1.128,1.128,0.000
9938,18,488.833,205.667,10.630,2.156,11.396
9939,2,170.500,205.000,2.257,1.128,90.000
9940,55,352.445,212.827,13.115,5.340,83.424
9941,2,443.500,205.000,2.257,1.128,90.000
9942,3,138.500,205.500,3.385,1.128,0.000
9943,1,248.500,205.500,1.128,1.128,0.000
9944,1,347.500,205.500,1.128,1.128,0.000
9945,2,434.000,205.500,2.257,1.128,0.000
9946,1,477.500,205.500,1.128,1.128,0.000
9947,22,573.545,209.955,8.888,3.152,92.467
9948,57,581.868,210.114,10.678,6.796,125.999
9949,8,17.625,207.375,3.538,2.879,135.000
9950,3,89.500,206.500,3.385,1.128,0.000
9951,16,95.000,210.000,9.027,2.257,90.000
9952,18,107.000,208.389,6.855,3.343,143.426
9953,3,125.833,206.833,2.365,1.615,45.000
9954,3,154.167,206.833,2.365,1.615,135.000
9955,1,218.500,206.500,1.128,1.128,0.000
9956,7,272.929,206.786,5.155,1.729,170.385
9957,6,286.500,207.000,3.385,2.257,0.000
9958,9,293.722,206.944,5.229,2.191,175.269
9959,1,370.500,206.500,1.128,1.128,0.000
9960,2,428.000,206.500,2.257,1.128,0.000
9961,4,7.000,208.000,2.257,2.257,0.000
9962,16,415.000,209.250,5.225,3.899,0.000
9963,5,169.700,208.900,3.144,2.025,161.565
9964,10,214.300,210.000,4.111,3.097,90.000
9965,6,364.500,209.000,3.385,2.257,0.000
9966,605,422.282,223.267,31.304,24.608,175.068
9967,2,450.500,209.000,2.257,1.128,90.000
9968,3,547.833,208.833,2.365,1.615,45.000
9969,22,175.000,211.955,5.545,5.052,0.000
9970,5,290.100,210.300,3.144,2.025,108.435
9971,4,298.000,210.000,2.257,2.257,0.000
9972,4,476.000,210.000,2.257,2.257,0.000
9973,4,567.000,210.000,2.257,2.257,0.000
9974,13,272.654,211.423,5.710,2.899,177.106
9975,16,370.750,213.812,5.132,3.969,56.970
9976,8,378.375,213.375,3.535,2.882,120.964
9977,36,448.722,213.889,13.689,3.348,176.246
9978,6,467.333,212.333,4.951,1.543,32.029
9979,113,507.987,221.252,17.780,8.092,126.569
9980,9,102.722,213.056,5.229,2.191,4.731
9981,7,124.929,214.071,4.439,2.008,39.012
9982,2,130.500,213.000,2.257,1.128,90.000
9983,3,154.167,213.167,2.365,1.615,45.000
9984,5,209.700,213.100,3.144,2.025,18.435
9985,3,312.167,213.167,2.365,1.615,45.000
9986,29,385.431,215.810,8.582,4.302,38.626
9987,3,570.167,213.167,2.365,1.615,45.000
9988,2,108.000,213.500,2.257,1.128,0.000
9989,3,169.500,213.500,3.385,1.128,0.000
9990,5,217.300,214.300,4.183,1.522,10.901
9991,1,294.500,213.500,1.128,1.128,0.000
9992,35,362.329,217.614,9.060,4.919,79.855
9993,20,486.450,214.200,9.856,2.584,178.865
9994,32,48.000,218.000,9.027,4.514,90.000
9995,2,98.000,214.500,2.257,1.128,0.000
9996,6,119.000,214.833,3.718,2.055,0.000
9997,1,139.500,214.500,1.128,1.128,0.000
9998,2,251.500,215.000,2.257,1.128,90.000
9999,4,265.750,214.750,3.192,1.596,161.565
10000,8,271.000,214.750,5.468,1.863,0.000
10001,1,315.500,214.500,1.128,1.128,0.000
10002,2,336.000,214.500,2.257,1.128,0.000
10003,24,343.000,216.125,8.988,3.400,11.661
10004,82,397.134,219.500,12.929,8.075,47.733
10005,4,471.000,215.000,2.257,2.257,0.000
10006,1,515.500,214.500,1.128,1.128,0.000
10007,3,531.833,214.833,2.365,1.615,45.000
10008,3,538.167,214.833,2.365,1.615,135.000
10009,23,91.674,218.674,7.362,3.978,61.744
10010,23,576.196,220.630,9.953,2.942,30.243
10011,12,239.000,218.000,3.909,3.909,0.000
10012,12,535.000,218.000,3.909,3.909,0.000
10013,2,130.000,217.500,2.257,1.128,0.000
10014,4,143.000,218.000,2.257,2.257,0.000
10015,6,217.500,218.000,3.385,2.257,0.000
10016,2,378.500,218.000,2.257,1.128,90.000
10017,4,450.000,218.000,2.257,2.257,0.000
10018,2,490.500,218.000,2.257,1.128,90.000
10019,2,522.500,218.000,2.257,1.128,90.000
10020,1,42.500,218.500,1.128,1.128,0.000
10021,10,188.100,221.000,4.186,3.041,54.645
10022,8,255.750,220.875,3.824,2.664,162.704
10023,2,336.000,219.500,2.257,1.128,0.000
10024,5,370.300,220.300,3.461,1.839,135.000
10025,15,39.100,222.567,4.973,3.841,80.538
10026,20,229.000,222.950,5.297,4.808,127.217
10027,3,242.167,221.167,2.365,1.615,45.000
10028,507,345.575,238.693,30.070,21.468,18.533
10029,11,485.591,221.773,5.871,2.386,145.205
10030,3,531.833,221.167,2.365,1.615,135.000
10031,3,538.167,221.167,2.365,1.615,45.000
10032,2,98.000,221.500,2.257,1.128,0.000
10033,1,139.500,221.500,1.128,1.128,0.000
10034,3,210.833,222.500,3.213,1.189,61.845
10035,2,295.000,221.500,2.257,1.128,0.000
10036,1,322.500,221.500,1.128,1.128,0.000
10037,3,386.500,221.500,3.385,1.128,0.000
10038,2,443.000,222.000,2.596,0.981,45.000
10039,1,515.500,221.500,1.128,1.128,0.000
10040,16,95.000,226.000,9.027,2.257,90.000
10041,5,113.700,222.900,3.144,2.025,161.565
10042,2,196.000,222.500,2.257,1.128,0.000
10043,4,202.750,222.750,3.192,1.596,161.565
10044,179,286.947,231.310,19.520,11.675,170.275
10045,1,290.500,222.500,1.128,1.128,0.000
10046,2,298.000,222.500,2.257,1.128,0.000
10047,1,474.500,222.500,1.128,1.128,0.000
10048,6,519.000,222.833,3.718,2.055,0.000
10049,14,193.214,226.000,4.264,4.181,90.000
10050,21,371.167,226.786,7.965,3.357,43.507
10051,2,468.000,224.500,2.257,1.128,0.000
10052,6,515.833,226.000,3.718,2.055,90.000
10053,134,530.604,230.776,18.453,9.246,173.916
10054,4,111.000,226.000,2.257,2.257,0.000
10055,8,199.000,226.000,4.514,2.257,0.000
10056,30,362.133,227.933,7.552,5.058,6.407
10057,8,498.125,227.875,5.110,1.993,81.323
10058,2,388.000,226.500,2.257,1.128,0.000
10059,17,401.029,228.029,5.355,4.042,138.935
10060,13,442.808,227.962,5.366,3.085,151.845
10061,81,475.488,232.698,11.501,8.967,113.353
10062,5,42.100,228.700,3.144,2.025,71.565
10063,6,332.167,228.833,3.489,2.190,135.000
10064,12,451.083,228.667,5.065,3.017,162.863
10065,42,66.952,232.619,11.546,4.632,134.366
10066,45,309.478,233.967,10.280,5.573,151.484
10067,7,315.357,230.071,4.194,2.125,149.679
10068,26,464.885,231.231,9.368,3.534,156.426
10069,6,519.000,229.167,3.718,2.055,0.000
10070,9,115.722,230.611,5.311,2.158,156.355
10071,2,187.000,229.500,2.257,1.128,0.000
10072,4,394.000,229.750,3.969,1.283,162.391
10073,1,107.500,230.500,1.128,1.128,0.000
10074,4,447.000,231.000,2.257,2.257,0.000
10075,38,46.211,233.921,8.365,5.784,175.358
10076,9,386.056,234.722,5.229,2.191,85.269
10077,8,511.000,233.000,4.514,2.257,0.000
10078,86,86.337,238.279,10.936,10.012,123.795
10079,3,131.833,234.167,2.365,1.615,135.000
10080,15,440.700,236.033,6.105,3.128,40.460
10081,8,481.875,235.250,3.824,2.664,72.704
10082,3,107.833,235.167,2.365,1.615,135.000
10083,3,114.167,235.167,2.365,1.615,45.000
10084,15,463.433,236.567,9.887,1.932,168.830
10085,4,447.000,237.000,2.257,2.257,0.000
10086,51,487.990,245.402,11.501,5.646,67.520
10087,22,499.318,240.364,7.675,3.650,85.205
10088,17,380.618,241.206,7.959,2.720,117.220
10089,2,399.000,237.500,2.257,1.128,0.000
10090,1,427.500,237.500,1.128,1.128,0.000
10091,40,48.500,242.000,9.027,5.642,90.000
10092,4,122.500,238.750,2.734,1.863,0.000
10093,4,325.500,238.750,2.734,1.863,0.000
10094,1,386.500,238.500,1.128,1.128,0.000
10095,54,411.352,243.611,8.721,7.884,18.149
10096,1,459.500,238.500,1.128,1.128,0.000
10097,1,371.500,239.500,1.128,1.128,0.000
10098,6,393.500,240.000,3.385,2.257,0.000
10099,10,73.700,242.000,4.111,3.097,90.000
10100,11,284.227,243.955,5.179,2.704,107.412
10101,11,289.773,243.955,5.179,2.704,72.588
10102,1,299.500,241.500,1.128,1.128,0.000
10103,92,400.967,250.043,13.962,8.390,89.459
10104,2,434.500,242.000,2.257,1.128,90.000
10105,100,453.190,248.180,22.881,5.565,24.664
10106,3,377.500,242.500,3.385,1.128,0.000
10107,6,372.667,243.833,4.134,1.848,12.933
10108,6,393.500,244.000,3.385,2.257,0.000
10109,2,127.000,245.500,2.257,1.128,0.000
10110,53,366.632,251.066,9.458,7.135,4.379
10111,5,433.700,246.900,3.144,2.025,161.565
10112,10,428.300,250.000,4.111,3.097,90.000
10113,44,338.636,254.432,9.026,6.207,174.845
10114,20,413.900,250.800,10.979,2.319,174.617
10115,32,319.000,254.781,9.169,4.444,1.326
10116,45,459.700,253.300,14.320,4.001,12.853
10117,25,478.820,255.020,9.450,3.368,19.981
10118,1,409.500,253.500,1.128,1.128,0.000
10119,9,301.500,255.500,3.385,3.385,0.000
10120,26,426.000,255.500,9.860,3.358,3.456
10121,6,470.000,255.500,3.385,2.257,90.000
10122,13,493.808,255.577,5.025,3.294,10.643
10123,4,500.750,254.750,3.192,1.596,161.565
10124,12,507.000,255.500,4.514,3.385,0.000
10125,2,410.000,256.500,2.257,1.128,0.000
10126,20,4.550,1.350,9.132,2.788,176.491
10127,31,32.177,1.468,11.674,3.381,1.191
10128,180,53.856,3.622,26.436,8.669,0.082
10129,173,89.974,3.905,30.070,7.325,179.757
10130,9,135.167,1.389,3.919,2.924,20.301
10131,2,202.000,0.500,2.257,1.128,0.000
10132,5,362.700,1.700,4.183,1.522,79.099
10133,4,442.000,1.000,2.257,2.257,0.000
10134,19,503.816,3.974,6.325,3.825,70.201
10135,2,538.000,0.500,2.257,1.128,0.000
10136,424,560.212,10.757,25.183,21.437,76.290
10137,46,579.500,4.543,10.748,5.449,117.351
10138,291,606.404,7.531,30.964,11.966,15.430
10139,4,681.750,0.750,3.192,1.596,161.565
10140,4,707.500,2.000,4.514,1.128,90.000
10141,19,716.658,2.816,6.735,3.592,128.736
10142,27531,691.606,180.682,250.515,139.926,41.208
10143,1,106.500,1.500,1.128,1.128,0.000
10144,4,187.750,2.500,2.734,1.863,90.000
10145,12,588.333,2.833,5.359,2.851,3.995
10146,5,676.100,3.500,2.791,2.281,0.000
10147,6,508.167,4.833,3.489,2.190,135.000
10148,53,540.594,7.255,11.978,5.634,150.915
10149,24,647.000,4.500,9.027,3.385,0.000
10150,3,10.167,5.167,2.365,1.615,45.000
10151,3,104.500,5.500,3.385,1.128,0.000
10152,1,255.500,5.500,1.128,1.128,0.000
10153,2,703.000,5.500,2.257,1.128,0.000
10154,3,2.167,6.833,2.365,1.615,135.000
10155,3,34.167,6.833,2.365,1.615,135.000
10156,5,66.700,6.900,3.144,2.025,161.565
10157,3,525.833,6.833,2.365,1.615,45.000
10158,2,530.500,7.000,2.257,1.128,90.000
10159,16,595.000,8.000,6.844,2.977,153.435
10160,6,629.833,7.667,4.134,1.848,77.067
10161,5,635.100,8.300,4.072,1.563,121.717
10162,7,658.357,8.643,6.247,1.427,95.512
10163,54,668.111,10.315,9.235,7.445,21.984
10164,3,295.167,8.833,2.365,1.615,135.000
10165,2,499.500,9.000,2.257,1.128,90.000
10166,37,649.014,11.419,11.746,4.011,167.570
10167,2,690.500,10.000,2.257,1.128,90.000
10168,2,506.500,11.000,2.257,1.128,90.000
10169,6,685.833,12.333,4.134,1.848,102.933
10170,6,147.167,12.833,3.489,2.190,135.000
10171,9,525.056,12.833,4.196,2.731,6.047
10172,8,615.000,11.500,9.027,1.128,0.000
10173,3,11.833,13.167,2.365,1.615,135.000
10174,3,18.167,13.167,2.365,1.615,45.000
10175,1,0.500,13.500,1.128,1.128,0.000
10176,3,100.500,13.500,3.385,1.128,0.000
10177,1,295.500,13.500,1.128,1.128,0.000
10178,2,504.000,13.500,2.257,1.128,0.000
10179,2,551.000,14.500,2.257,1.128,0.000
10180,1,623.500,14.500,1.128,1.128,0.000
10181,2,638.000,14.500,2.257,1.128,0.000
10182,3,660.500,14.500,3.385,1.128,0.000
10183,1,674.500,14.500,1.128,1.128,0.000
10184,1,683.500,14.500,1.128,1.128,0.000
10185,6,714.000,15.500,3.385,2.257,90.000
10186,6,3.833,18.000,3.718,2.055,90.000
10187,2,116.000,16.500,2.257,1.128,0.000
10188,2,542.500,18.000,2.257,1.128,90.000
10189,2,546.500,18.000,2.257,1.128,90.000
10190,2,610.500,18.000,2.257,1.128,90.000
10191,10,497.900,20.400,4.850,2.625,87.258
10192,7,51.643,22.214,5.862,1.520,93.942
10193,4,589.500,21.250,2.734,1.863,0.000
10194,3,117.500,21.500,3.385,1.128,0.000
10195,1,581.500,21.500,1.128,1.128,0.000
10196,1,690.500,21.500,1.128,1.128,0.000
10197,29,721.328,25.534,10.244,3.604,98.500
10198,2,34.500,23.000,2.257,1.128,90.000
10199,2,364.000,22.500,2.257,1.128,0.000
10200,1,491.500,22.500,1.128,1.128,0.000
10201,2,522.500,23.000,2.257,1.128,90.000
10202,63,578.659,27.437,10.366,7.738,163.257
10203,1,586.500,22.500,1.128,1.128,0.000
10204,5,699.900,24.300,3.144,2.025,71.565
10205,5,313.700,24.900,3.144,2.025,161.565
10206,4,583.000,25.000,2.257,2.257,0.000
10207,2,378.500,26.000,2.257,1.128,90.000
10208,8,712.000,26.000,4.514,2.257,0.000
10209,23,728.500,28.761,7.723,3.792,50.036
10210,140,566.957,37.486,23.261,7.663,110.806
10211,7,33.929,30.357,3.644,2.446,67.500
10212,4,705.750,29.250,3.192,1.596,18.435
10213,4,75.500,30.500,2.838,1.795,135.000
10214,26,100.769,30.423,10.432,3.173,6.015
10215,5,3.700,30.900,3.144,2.025,161.565
10216,7,16.071,31.357,3.516,2.535,169.099
10217,3,586.500,31.500,3.385,1.128,90.000
10218,1,626.500,30.500,1.128,1.128,0.000
10219,2,666.500,31.000,2.257,1.128,90.000
10220,3,714.167,30.833,2.365,1.615,135.000
10221,6,735.000,30.833,3.718,2.055,0.000
10222,6,513.833,32.333,2.930,2.607,153.435
10223,8,109.500,34.000,3.489,2.919,90.000
10224,5,537.700,32.900,3.144,2.025,161.565
10225,13,722.423,35.654,6.732,2.459,48.593
10226,12,731.000,34.000,3.909,3.909,0.000
10227,9,542.833,34.611,3.919,2.924,20.301
10228,1,11.500,34.500,1.128,1.128,0.000
10229,4,17.000,34.500,4.514,1.128,0.000
10230,4,623.500,35.750,2.734,1.863,0.000
10231,5,710.100,35.700,3.732,1.706,174.848
10232,4,679.000,37.000,2.257,2.257,0.000
10233,248,737.738,45.613,23.075,13.684,169.450
10234,2,522.000,37.500,2.257,1.128,0.000
10235,7,537.929,38.500,4.134,2.156,117.231
10236,1,98.500,38.500,1.128,1.128,0.000
10237,1,261.500,38.500,1.128,1.128,0.000
10238,1,266.500,38.500,1.128,1.128,0.000
10239,8,280.125,40.875,5.110,1.993,81.323
10240,2,534.000,38.500,2.257,1.128,0.000
10241,1,576.500,38.500,1.128,1.128,0.000
10242,2,636.000,38.500,2.257,1.128,0.000
10243,4,660.250,38.750,3.192,1.596,18.435
10244,9,685.611,39.056,4.428,2.588,170.783
10245,2,707.500,39.000,2.257,1.128,90.000
10246,2,714.500,39.000,2.257,1.128,90.000
10247,7,548.214,40.500,3.086,2.888,90.000
10248,7,553.786,40.500,3.086,2.888,90.000
10249,21,260.976,43.024,7.874,3.396,153.088
10250,2,626.000,41.500,2.257,1.128,0.000
10251,2,666.000,41.500,2.257,1.128,0.000
10252,5,536.500,43.500,2.523,2.523,0.000
10253,2,531.500,44.000,2.257,1.128,90.000
10254,6,513.500,45.000,3.385,2.257,0.000
10255,11,547.045,46.227,5.432,2.578,22.678
10256,4,553.750,45.250,3.192,1.596,18.435
10257,5,641.300,45.700,4.183,1.522,169.099
10258,2,418.500,47.000,2.257,1.128,90.000
10259,4,522.250,47.250,3.192,1.596,108.435
10260,4,560.000,46.500,4.514,1.128,0.000
10261,1,674.500,46.500,1.128,1.128,0.000
10262,2,723.500,47.000,2.257,1.128,90.000
10263,2,530.000,48.500,2.257,1.128,0.000
10264,34,497.294,54.412,8.163,5.303,103.055
10265,2,540.000,50.500,2.257,1.128,0.000
10266,5,562.100,52.700,3.144,2.025,71.565
10267,6,535.000,53.167,3.718,2.055,0.000
10268,2,555.500,53.000,2.257,1.128,90.000
10269,1,298.500,53.500,1.128,1.128,0.000
10270,1,570.500,53.500,1.128,1.128,0.000
10271,1,674.500,53.500,1.128,1.128,0.000
10272,1,173.500,54.500,1.128,1.128,0.000
10273,1,178.500,54.500,1.128,1.128,0.000
10274,2,470.000,54.500,2.257,1.128,0.000
10275,1,474.500,54.500,1.128,1.128,0.000
10276,4,489.750,54.750,3.192,1.596,161.565
10277,6,507.333,54.667,4.790,1.595,4.731
10278,4,543.000,54.500,4.514,1.128,0.000
10279,1,706.500,54.500,1.128,1.128,0.000
10280,3,717.833,54.833,2.365,1.615,45.000
10281,2,722.500,55.000,2.257,1.128,90.000
10282,53,175.500,66.236,17.175,3.929,95.626
10283,8,698.250,60.125,5.419,1.880,57.787
10284,2,720.500,58.000,2.257,1.128,90.000
10285,5,508.300,59.100,3.144,2.025,161.565
10286,3,539.833,59.833,2.365,1.615,45.000
10287,3,546.167,59.833,2.365,1.615,135.000
10288,10,724.000,60.700,4.198,3.033,180.000
10289,4,489.750,61.250,3.192,1.596,18.435
10290,3,717.833,61.167,2.365,1.615,135.000
10291,74,737.270,68.081,16.208,5.813,88.626
10292,1,706.500,61.500,1.128,1.128,0.000
10293,3,732.500,61.500,3.385,1.128,0.000
10294,5,480.300,62.900,3.144,2.025,18.435
10295,11,500.591,63.591,4.482,3.125,45.000
10296,4,578.000,63.000,2.257,2.257,0.000
10297,26,203.846,70.346,6.366,5.200,176.492
10298,3,474.167,69.167,2.365,1.615,45.000
10299,2,482.500,69.000,2.257,1.128,90.000
10300,1,667.500,69.500,1.128,1.128,0.000
10301,2,570.000,70.500,2.257,1.128,0.000
10302,2,581.500,71.000,2.257,1.128,90.000
10303,16,719.000,74.000,9.027,2.257,90.000
10304,18,748.611,74.000,5.816,3.940,90.000
10305,1,586.500,78.500,1.128,1.128,0.000
10306,2,688.000,78.500,2.257,1.128,0.000
10307,32,713.625,82.781,8.184,4.978,94.778
10308,3,748.500,78.500,3.385,1.128,0.000
10309,4,176.250,81.500,2.734,1.863,90.000
10310,6,682.833,82.333,4.134,1.848,102.933
10311,88,190.670,85.750,12.686,8.832,172.861
10312,2,677.500,82.000,2.257,1.128,90.000
10313,3,690.167,85.167,2.365,1.615,45.000
10314,2,663.000,85.500,2.257,1.128,0.000
10315,4,679.000,86.500,4.514,1.128,0.000
10316,3,675.833,91.833,2.365,1.615,45.000
10317,3,682.167,91.833,2.365,1.615,135.000
10318,2,723.500,92.000,2.257,1.128,90.000
10319,2,370.500,93.000,2.257,1.128,90.000
10320,2,711.500,93.000,2.257,1.128,90.000
10321,32,695.000,98.000,9.027,4.514,90.000
10322,3,715.833,94.833,2.365,1.615,45.000
10323,21,19.167,99.548,7.814,3.422,94.838
10324,46,666.826,98.261,16.721,3.503,4.666
10325,12,719.000,98.000,3.909,3.909,0.000
10326,1,418.500,99.500,1.128,1.128,0.000
10327,1,650.500,99.500,1.128,1.128,0.000
10328,2,42.500,101.000,2.257,1.128,90.000
10329,2,644.000,101.500,2.257,1.128,0.000
10330,6,519.000,103.500,3.385,2.257,90.000
10331,64,664.250,107.125,11.187,7.284,157.781
10332,6,687.000,102.833,3.718,2.055,0.000
10333,1,699.500,102.500,1.128,1.128,0.000
10334,6,683.833,106.000,3.718,2.055,90.000
10335,6,690.167,106.000,3.718,2.055,90.000
10336,5,333.900,106.300,3.144,2.025,71.565
10337,6,513.500,107.000,3.385,2.257,0.000
10338,296,648.811,120.655,23.287,16.184,16.525
10339,6,693.833,108.333,4.134,1.848,102.933
10340,7,699.214,109.643,4.770,1.868,114.543
10341,6,687.000,109.167,3.718,2.055,0.000
10342,1,26.500,109.500,1.128,1.128,0.000
10343,1,334.500,110.500,1.128,1.128,0.000
10344,21,575.833,112.595,7.524,3.554,144.204
10345,8,690.500,114.000,9.027,1.128,90.000
10346,1,475.500,112.500,1.128,1.128,0.000
10347,19,619.711,114.289,6.144,3.938,17.104
10348,12,703.000,114.000,3.909,3.909,0.000
10349,13,776.885,114.962,6.344,2.609,91.315
10350,4,7.000,114.000,2.257,2.257,0.000
10351,2,550.500,117.000,2.257,1.128,90.000
10352,10,632.400,117.100,6.132,2.076,6.021
10353,1,278.500,118.500,1.128,1.128,0.000
10354,1,459.500,118.500,1.128,1.128,0.000
10355,48,675.000,119.500,18.054,3.385,0.000
10356,19,11.132,122.553,5.948,4.067,127.610
10357,11,615.318,122.318,3.807,3.678,45.002
10358,4,273.000,122.000,2.257,2.257,0.000
10359,4,282.500,123.000,4.514,1.128,90.000
10360,5,418.100,122.700,3.144,2.025,71.565
10361,19,624.921,123.921,5.944,4.070,45.000
10362,3,379.500,124.500,3.385,1.128,90.000
10363,5,552.500,123.500,5.642,1.128,0.000
10364,1,384.500,125.500,1.128,1.128,0.000
10365,2,414.000,125.500,2.257,1.128,0.000
10366,1,459.500,125.500,1.128,1.128,0.000
10367,2,534.000,125.500,2.257,1.128,0.000
10368,1,558.500,125.500,1.128,1.128,0.000
10369,1,618.500,125.500,1.128,1.128,0.000
10370,8,663.000,126.500,9.027,1.128,0.000
10371,8,535.000,131.500,3.489,2.919,0.000
10372,8,623.000,133.500,9.027,1.128,0.000
10373,2,396.000,134.500,2.257,1.128,0.000
10374,2,436.000,134.500,2.257,1.128,0.000
10375,3,515.500,134.500,3.385,1.128,0.000
10376,2,522.000,134.500,2.257,1.128,0.000
10377,2,602.500,135.000,2.257,1.128,90.000
10378,32,616.000,138.000,9.027,4.514,90.000
10379,6,678.000,135.500,3.385,2.257,90.000
10380,6,575.000,135.833,3.718,2.055,0.000
10381,24,639.000,137.500,9.027,3.385,0.000
10382,1,402.500,139.500,1.128,1.128,0.000
10383,3,571.833,140.167,2.365,1.615,135.000
10384,3,578.167,140.167,2.365,1.615,45.000
10385,6,609.833,140.833,3.489,2.190,45.000
10386,6,680.000,140.500,3.385,2.257,90.000
10387,2,600.500,141.000,2.257,1.128,90.000
10388,1,71.500,141.500,1.128,1.128,0.000
10389,1,90.500,141.500,1.128,1.128,0.000
10390,1,327.500,141.500,1.128,1.128,0.000
10391,3,365.167,142.833,2.365,1.615,135.000
10392,1,370.500,142.500,1.128,1.128,0.000
10393,2,378.000,142.500,2.257,1.128,0.000
